iter	Logloss
9022	0.009455312155
9023	0.009453707656
9024	0.009450796169
9025	0.009450128377
9026	0.009448137442
9027	0.009446352151
9028	0.009443449335
9029	0.009442139326
9030	0.009438600652
9031	0.009437579317
9032	0.009436155761
9033	0.009435493437
9034	0.009435429895
9035	0.009434402656
9036	0.009431934717
9037	0.009427701579
9038	0.009426550045
9039	0.009426532435
9040	0.009424524869
9041	0.00942155856
9042	0.009419318556
9043	0.009417284188
9044	0.00941607351
9045	0.009414522786
9046	0.009412573951
9047	0.009410609464
9048	0.009409241867
9049	0.009407557228
9050	0.009404688556
9051	0.00940320948
9052	0.009401655789
9053	0.009400121878
9054	0.009397864838
9055	0.009397879512
9056	0.009396109728
9057	0.009394583832
9058	0.0093926537
9059	0.009390520958
9060	0.009390517925
9061	0.009389676519
9062	0.009387499848
9063	0.009385694827
9064	0.009385659705
9065	0.009383107245
9066	0.009383139334
9067	0.009381421417
9068	0.009380384411
9069	0.009380421636
9070	0.009380404026
9071	0.009378284002
9072	0.009376770489
9073	0.009374841271
9074	0.009372977451
9075	0.009371131725
9076	0.009369368835
9077	0.009367118562
9078	0.00936546634
9079	0.009363830568
9080	0.009361740804
9081	0.009361732929
9082	0.009361733907
9083	0.009358661046
9084	0.009356718196
9085	0.009353802964
9086	0.009352164323
9087	0.00934996403
9088	0.00934743911
9089	0.009345509793
9090	0.009343987375
9091	0.009341613929
9092	0.009339351119
9093	0.009336777621
9094	0.009334900123
9095	0.009334917831
9096	0.00933334472
9097	0.009332133509
9098	0.009331182226
9099	0.009329204444
9100	0.009327943321
9101	0.009326376993
9102	0.009325080667
9103	0.009323284663
9104	0.009321478534
9105	0.009320375914
9106	0.009319130559
9107	0.0093172287
9108	0.009314859217
9109	0.009312859526
9110	0.00930932525
9111	0.009308140453
9112	0.009306039115
9113	0.00930359412
9114	0.009302620704
9115	0.00930126475
9116	0.009299357836
9117	0.00929643867
9118	0.009293919473
9119	0.009291838582
9120	0.009289882964
9121	0.009288392931
9122	0.00928646862
9123	0.009284652839
9124	0.009283474937
9125	0.009282764643
9126	0.009280944018
9127	0.009277916542
9128	0.009276248454
9129	0.00927456075
9130	0.009274111684
9131	0.009272934826
9132	0.009271561164
9133	0.009269559498
9134	0.009267971797
9135	0.009265914752
9136	0.009265943123
9137	0.009264243659
9138	0.009262045369
9139	0.009259928229
9140	0.009258730765
9141	0.00925665284
9142	0.00925537127
9143	0.009253596642
9144	0.009253580891
9145	0.009251968697
9146	0.009250033493
9147	0.009250014905
9148	0.00924728343
9149	0.009245322342
9150	0.009243719851
9151	0.009241350256
9152	0.009239605142
9153	0.009239581565
9154	0.009235558668
9155	0.009233098188
9156	0.009230868477
9157	0.009229068462
9158	0.009226932703
9159	0.009224627955
9160	0.009223783631
9161	0.009220945736
9162	0.009218702443
9163	0.009216543352
9164	0.0092137482
9165	0.00921179361
9166	0.009210108923
9167	0.009210102026
9168	0.009208167849
9169	0.009206366806
9170	0.009205422643
9171	0.009203865154
9172	0.009202249063
9173	0.009202241237
9174	0.009200851362
9175	0.009198285153
9176	0.009196978064
9177	0.009196967351
9178	0.009194634438
9179	0.009192978055
9180	0.009190743549
9181	0.009188645994
9182	0.009186351743
9183	0.009183966016
9184	0.009180926352
9185	0.009179770953
9186	0.009177486452
9187	0.009175620741
9188	0.00917327506
9189	0.00917003386
9190	0.009167775875
9191	0.009167770005
9192	0.009166087156
9193	0.009164780617
9194	0.009162908059
9195	0.009161496438
9196	0.009160456401
9197	0.009159173802
9198	0.009157998885
9199	0.009156033235
9200	0.009154619608
9201	0.009154081884
9202	0.009151744653
9203	0.009149795683
9204	0.009149111804
9205	0.009147097487
9206	0.009146246315
9207	0.009144768151
9208	0.009142765493
9209	0.009141023518
9210	0.009138520005
9211	0.009136176824
9212	0.009135343276
9213	0.00913360483
9214	0.00913359216
9215	0.00913281234
9216	0.009132221899
9217	0.009130919652
9218	0.009128664605
9219	0.009127665753
9220	0.009125942993
9221	0.00912376039
9222	0.0091224209
9223	0.009122435574
9224	0.009122406323
9225	0.009120312517
9226	0.009119065254
9227	0.009116348617
9228	0.009113743148
9229	0.009112184761
9230	0.009108052377
9231	0.009106461641
9232	0.009105247579
9233	0.009104246672
9234	0.009102102271
9235	0.009102102173
9236	0.009101338201
9237	0.009099610533
9238	0.009097518782
9239	0.009095799309
9240	0.009094633149
9241	0.00909269398
9242	0.009091537619
9243	0.009089773736
9244	0.009088564496
9245	0.009087027502
9246	0.00908550719
9247	0.009084693275
9248	0.009083055978
9249	0.00908061016
9250	0.0090795642
9251	0.009077406997
9252	0.009074528726
9253	0.009072851995
9254	0.00907284319
9255	0.009070836553
9256	0.009069255666
9257	0.009067582735
9258	0.009067026999
9259	0.009065087994
9260	0.009063056238
9261	0.00906148414
9262	0.009059984404
9263	0.00905812246
9264	0.009056897632
9265	0.009055260818
9266	0.009053076404
9267	0.009049190342
9268	0.009046882848
9269	0.00904523056
9270	0.009042886415
9271	0.009040208813
9272	0.009038575015
9273	0.009037183726
9274	0.009037082078
9275	0.009034823003
9276	0.009033923958
9277	0.009031280611
9278	0.00902985906
9279	0.009027428939
9280	0.009026696193
9281	0.009024854159
9282	0.009023330748
9283	0.009020997766
9284	0.009019539039
9285	0.00901898345
9286	0.009016952334
9287	0.009016939616
9288	0.009016252768
9289	0.009015180544
9290	0.009012832685
9291	0.009011591129
9292	0.009010293922
9293	0.00900863379
9294	0.009006670364
9295	0.009004524142
9296	0.009001613483
9297	0.009001302377
9298	0.00899995954
9299	0.008998095836
9300	0.008996156785
9301	0.008994328301
9302	0.008991978305
9303	0.008991193707
9304	0.008989219451
9305	0.00898753088
9306	0.008985022749
9307	0.008983186487
9308	0.008981499826
9309	0.008979248675
9310	0.008977366366
9311	0.008977070911
9312	0.008975776558
9313	0.008974649563
9314	0.008973182992
9315	0.008971208836
9316	0.008969403681
9317	0.008966874867
9318	0.008965190147
9319	0.008963493719
9320	0.008961497991
9321	0.008959749746
9322	0.008957722548
9323	0.008956107451
9324	0.008954680861
9325	0.008952726271
9326	0.008950119477
9327	0.008948213656
9328	0.008946469339
9329	0.008945271971
9330	0.008943580305
9331	0.008942168635
9332	0.008940177601
9333	0.008937663362
9334	0.008935877973
9335	0.008933312761
9336	0.008931776795
9337	0.0089304257
9338	0.00892888383
9339	0.00892720702
9340	0.008925279806
9341	0.008923649905
9342	0.008923636208
9343	0.008921089922
9344	0.00891937064
9345	0.008917631135
9346	0.008916217508
9347	0.008915003312
9348	0.008913221309
9349	0.008912016913
9350	0.008912010114
9351	0.008909970855
9352	0.008906941189
9353	0.008904411501
9354	0.008902296298
9355	0.008900148947
9356	0.008896189709
9357	0.008894382814
9358	0.00889117503
9359	0.008891129
9360	0.008889543171
9361	0.008889579418
9362	0.008887075873
9363	0.008885224887
9364	0.00888511936
9365	0.008883136087
9366	0.008880557761
9367	0.008878579594
9368	0.008876345986
9369	0.008874734689
9370	0.00887344327
9371	0.008871760522
9372	0.008870219599
9373	0.008868141738
9374	0.008866244772
9375	0.0088644955
9376	0.008860645785
9377	0.008858519027
9378	0.008856989844
9379	0.00885528272
9380	0.008853700756
9381	0.008853658689
9382	0.008852356574
9383	0.00885094192
9384	0.008849685818
9385	0.008846931809
9386	0.008846969964
9387	0.008845395728
9388	0.008843331953
9389	0.008841424073
9390	0.00883941362
9391	0.008837628231
9392	0.008836452239
9393	0.008834666931
9394	0.008833494901
9395	0.008832392266
9396	0.008831546083
9397	0.008830526654
9398	0.008828324566
9399	0.008826333597
9400	0.008826335505
9401	0.008825051978
9402	0.008823486695
9403	0.008821625975
9404	0.00881980134
9405	0.00881806283
9406	0.008816368809
9407	0.008814498257
9408	0.008812458535
9409	0.008810517543
9410	0.008809204618
9411	0.008809216358
9412	0.00880920364
9413	0.008807651008
9414	0.008805959273
9415	0.008803938593
9416	0.008801965283
9417	0.008799998439
9418	0.008798806891
9419	0.008797083185
9420	0.008795112746
9421	0.008793147395
9422	0.008791090864
9423	0.00878877861
9424	0.008787398146
9425	0.008785497169
9426	0.008783943576
9427	0.008782340155
9428	0.008781147614
9429	0.008779325912
9430	0.008776661026
9431	0.008774631044
9432	0.008772275259
9433	0.00876975016
9434	0.008768131037
9435	0.008767048132
9436	0.008765355733
9437	0.008762483313
9438	0.00876068323
9439	0.00875883941
9440	0.008757029399
9441	0.008755396628
9442	0.008754050389
9443	0.008754072891
9444	0.008752144501
9445	0.008749817089
9446	0.008747630637
9447	0.008746364575
9448	0.008745210285
9449	0.008742321235
9450	0.008740644389
9451	0.00873921317
9452	0.008737723087
9453	0.008736062809
9454	0.008734749981
9455	0.008732645561
9456	0.008731131216
9457	0.008728711759
9458	0.008726910766
9459	0.008724872027
9460	0.008722094669
9461	0.00872097925
9462	0.008720988103
9463	0.008719868007
9464	0.008718234143
9465	0.008716378283
9466	0.008714203505
9467	0.008712949262
9468	0.00871151995
9469	0.008710997443
9470	0.008709635717
9471	0.008708023391
9472	0.008707980345
9473	0.008706971118
9474	0.008706048526
9475	0.008704851107
9476	0.008702465809
9477	0.008700657038
9478	0.008698866593
9479	0.008697172171
9480	0.008695651776
9481	0.008694334954
9482	0.008692344083
9483	0.008691027312
9484	0.008689161586
9485	0.008687624657
9486	0.008686576074
9487	0.008685350721
9488	0.008683387097
9489	0.008681570287
9490	0.00868156745
9491	0.008680683031
9492	0.008679179316
9493	0.008677204101
9494	0.008674814736
9495	0.008674851912
9496	0.008672284184
9497	0.008670751251
9498	0.008668966628
9499	0.00866755781
9500	0.00866759303
9501	0.008666340875
9502	0.008665541454
9503	0.008663943837
9504	0.008663992851
9505	0.008662676029
9506	0.008660274263
9507	0.008658723476
9508	0.008656726767
9509	0.008654735767
9510	0.008652534844
9511	0.008651406887
9512	0.008649942205
9513	0.008648188156
9514	0.008645278609
9515	0.008643369039
9516	0.008641598276
9517	0.008640234495
9518	0.008638490178
9519	0.008636081449
9520	0.008633651682
9521	0.008631990491
9522	0.008630534764
9523	0.008629367322
9524	0.00862910792
9525	0.008627773569
9526	0.008626004056
9527	0.008624366377
9528	0.00862293708
9529	0.008621675974
9530	0.008619366119
9531	0.008617914272
9532	0.008616433093
9533	0.0086152895
9534	0.008615291456
9535	0.008613920663
9536	0.008612397528
9537	0.008610320804
9538	0.008609138027
9539	0.008607012131
9540	0.008607001418
9541	0.008605123935
9542	0.008603400181
9543	0.008601724232
9544	0.008600531704
9545	0.008599150264
9546	0.008597897065
9547	0.008596240783
9548	0.008594440702
9549	0.008594422114
9550	0.008592884479
9551	0.00859128996
9552	0.008588854816
9553	0.008586646724
9554	0.00858554215
9555	0.008585363166
9556	0.008585345556
9557	0.00858379785
9558	0.008582743087
9559	0.008580935311
9560	0.008578760418
9561	0.00857754077
9562	0.008575714389
9563	0.008573260642
9564	0.008571519228
9565	0.00857006854
9566	0.008568335764
9567	0.008568327937
9568	0.00856717249
9569	0.008566040718
9570	0.008564405893
9571	0.008563094975
9572	0.008561058108
9573	0.008559443876
9574	0.008559438007
9575	0.00855874824
9576	0.008557566427
9577	0.008555935613
9578	0.008554166807
9579	0.008554151153
9580	0.008553734354
9581	0.008551609438
9582	0.008549598902
9583	0.008547632976
9584	0.008547486161
9585	0.008546356248
9586	0.008545741843
9587	0.008543626611
9588	0.008542345938
9589	0.008539291599
9590	0.008539309258
9591	0.008537419205
9592	0.008535328382
9593	0.008534471438
9594	0.008532609739
9595	0.008530408514
9596	0.008529657184
9597	0.008528432322
9598	0.008528406886
9599	0.00852696096
9600	0.00852538591
9601	0.00852404463
9602	0.008524023988
9603	0.008524007503
9604	0.008523635693
9605	0.008521077394
9606	0.008519466097
9607	0.008515655483
9608	0.008514675269
9609	0.008512526839
9610	0.00851084119
9611	0.008510828472
9612	0.008509426487
9613	0.008509460728
9614	0.008508415929
9615	0.008506587345
9616	0.008506575654
9617	0.008505924043
9618	0.008502955171
9619	0.008501227469
9620	0.008499803927
9621	0.008498950845
9622	0.008497704397
9623	0.008496357296
9624	0.008495660682
9625	0.008494021046
9626	0.008492533996
9627	0.008490357179
9628	0.008490402132
9629	0.008488549288
9630	0.008486990674
9631	0.008486989842
9632	0.008486993756
9633	0.008484666278
9634	0.008483395487
9635	0.008483421853
9636	0.008481811649
9637	0.008480465461
9638	0.008478709323
9639	0.008476950317
9640	0.008475219697
9641	0.008473459647
9642	0.00847180638
9643	0.008469328658
9644	0.008468278967
9645	0.008466320383
9646	0.008465238903
9647	0.008464139654
9648	0.008464157264
9649	0.008464157215
9650	0.00846287168
9651	0.008461120435
9652	0.00845929487
9653	0.008458066196
9654	0.008456340367
9655	0.008454515763
9656	0.008454498153
9657	0.008454480543
9658	0.008454498153
9659	0.008453402332
9660	0.008450763319
9661	0.008449094167
9662	0.008447474115
9663	0.008445780605
9664	0.008443764234
9665	0.008442547137
9666	0.008441233251
9667	0.008439902684
9668	0.008438146546
9669	0.008436934454
9670	0.008434497337
9671	0.008432524044
9672	0.008430830715
9673	0.008428728203
9674	0.008427527752
9675	0.008427508235
9676	0.008427502316
9677	0.008427508284
9678	0.00842600651
9679	0.008424787872
9680	0.00842270305
9681	0.008421156274
9682	0.008419941181
9683	0.008418292872
9684	0.008415267819
9685	0.00841524341
9686	0.008413726
9687	0.008412583994
9688	0.008410724137
9689	0.008409509159
9690	0.008407547493
9691	0.008407582713
9692	0.008406163216
9693	0.008404361547
9694	0.0084030173
9695	0.008401407909
9696	0.008400411095
9697	0.008399958132
9698	0.008398276379
9699	0.008396906696
9700	0.008395257276
9701	0.008394121396
9702	0.008391405671
9703	0.008390002691
9704	0.008388530233
9705	0.008388485279
9706	0.008386914513
9707	0.008385758185
9708	0.008384115163
9709	0.008382592317
9710	0.008381415347
9711	0.008380284455
9712	0.008377889506
9713	0.008376224352
9714	0.008373762875
9715	0.008371588031
9716	0.008370016926
9717	0.008367830408
9718	0.00836632759
9719	0.008364593089
9720	0.008363139138
9721	0.00836076031
9722	0.008359122482
9723	0.008357455421
9724	0.008356114222
9725	0.008354062697
9726	0.008352656831
9727	0.008352645972
9728	0.008350562292
9729	0.008349216121
9730	0.008347436668
9731	0.008347458973
9732	0.008345792891
9733	0.008344678629
9734	0.008342513553
9735	0.00834134255
9736	0.008339476145
9737	0.008338356015
9738	0.00833838336
9739	0.008336764251
9740	0.008334536597
9741	0.008332506642
9742	0.008330134228
9743	0.00832885548
9744	0.008327401791
9745	0.00832588826
9746	0.008325896185
9747	0.008325897163
9748	0.008324245656
9749	0.008322531699
9750	0.008319933258
9751	0.00831840326
9752	0.008317796603
9753	0.008316392759
9754	0.00831460344
9755	0.008313255295
9756	0.008310848061
9757	0.008310312855
9758	0.008308404027
9759	0.008306363264
9760	0.008304711922
9761	0.008303528121
9762	0.008301500027
9763	0.008300327963
9764	0.008298787171
9765	0.00829878228
9766	0.008298206977
9767	0.008296582945
9768	0.008296182909
9769	0.008294361242
9770	0.00829331341
9771	0.008291319721
9772	0.008289570514
9773	0.008287352639
9774	0.008285669957
9775	0.008285642515
9776	0.008285695247
9777	0.00828364866
9778	0.008282030416
9779	0.008280567263
9780	0.008279062652
9781	0.008278402334
9782	0.008276712673
9783	0.008276700053
9784	0.008274994771
9785	0.008273278811
9786	0.008271645892
9787	0.008269674589
9788	0.008267936026
9789	0.008266715195
9790	0.008264624438
9791	0.008263438628
9792	0.00826343178
9793	0.008262479362
9794	0.008261005013
9795	0.008258847813
9796	0.008255264268
9797	0.008255279921
9798	0.008255289655
9799	0.008253473987
9800	0.008253477802
9801	0.008252273488
9802	0.008252333263
9803	0.008250440129
9804	0.008248599122
9805	0.008247425021
9806	0.008245601411
9807	0.008242687951
9808	0.008241150126
9809	0.008239598409
9810	0.008236947205
9811	0.008235961007
9812	0.008235918988
9813	0.008234851737
9814	0.008233275611
9815	0.008232150621
9816	0.008231458867
9817	0.008230106923
9818	0.008228243234
9819	0.008226832445
9820	0.008225148752
9821	0.008225140877
9822	0.008223344758
9823	0.008222374214
9824	0.008222400579
9825	0.008220952614
9826	0.00821973271
9827	0.008218397317
9828	0.00821739452
9829	0.008216914079
9830	0.008215229844
9831	0.008213818125
9832	0.00821220192
9833	0.008209312983
9834	0.008209302222
9835	0.00820691412
9836	0.00820581261
9837	0.008203952265
9838	0.008202234414
9839	0.008199721559
9840	0.008198033366
9841	0.008197004742
9842	0.008195986406
9843	0.008195377254
9844	0.008193120868
9845	0.008191887172
9846	0.008190099188
9847	0.008188782499
9848	0.008187573275
9849	0.008187558111
9850	0.008187555127
9851	0.008187536588
9852	0.00818627457
9853	0.008184180992
9854	0.008183267826
9855	0.008182011548
9856	0.008181995014
9857	0.008178438796
9858	0.008178425148
9859	0.008176774181
9860	0.00817537619
9861	0.008174041727
9862	0.008172304093
9863	0.008170949214
9864	0.008169762965
9865	0.008168201156
9866	0.008167090727
9867	0.008165405109
9868	0.008163768866
9869	0.008161400705
9870	0.008159493559
9871	0.008157323541
9872	0.008155901566
9873	0.008154515805
9874	0.008154485379
9875	0.008154451774
9876	0.00815309626
9877	0.00815058101
9878	0.008149353705
9879	0.00814762742
9880	0.008145373463
9881	0.008145373952
9882	0.008144032456
9883	0.008143997236
9884	0.008142654555
9885	0.008141926732
9886	0.00814061322
9887	0.008139369328
9888	0.008138524498
9889	0.008137924752
9890	0.008135865482
9891	0.008133956726
9892	0.008131136321
9893	0.008129399716
9894	0.008127630861
9895	0.008125709485
9896	0.008124057686
9897	0.008123049801
9898	0.008121408747
9899	0.008120162936
9900	0.008118761424
9901	0.008117201066
9902	0.008115570186
9903	0.008114140026
9904	0.008112884755
9905	0.008111595393
9906	0.008110551506
9907	0.008108939133
9908	0.008108315061
9909	0.008106196896
9910	0.008104570954
9911	0.008102578095
9912	0.008100899309
9913	0.008099553595
9914	0.008097601908
9915	0.008095435865
9916	0.00809448357
9917	0.008094428784
9918	0.008093045388
9919	0.008092660365
9920	0.008092660365
9921	0.008091636599
9922	0.008090071892
9923	0.008090054723
9924	0.008090053744
9925	0.008090060103
9926	0.008088980053
9927	0.008088903254
9928	0.008084721888
9929	0.008083693161
9930	0.00808239977
9931	0.008081131865
9932	0.008079550407
9933	0.008077707263
9934	0.008076338524
9935	0.008075034551
9936	0.008075051524
9937	0.008075025697
9938	0.008073937264
9939	0.008071857286
9940	0.008071083433
9941	0.008069459026
